LABEL_STAGE,MQ3_PCT,MQ5_PCT,MQ135_PCT,Temp_C_PCT,Hum_PCT_PCT,hue,saturation,value,contrast,homogeneity,energy,correlation,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_r_8,hist_r_9,hist_r_10,hist_r_11,hist_r_12,hist_r_13,hist_r_14,hist_r_15,hist_r_16,hist_r_17,hist_r_18,hist_r_19,hist_r_20,hist_r_21,hist_r_22,hist_r_23,hist_r_24,hist_r_25,hist_r_26,hist_r_27,hist_r_28,hist_r_29,hist_r_30,hist_r_31,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_g_8,hist_g_9,hist_g_10,hist_g_11,hist_g_12,hist_g_13,hist_g_14,hist_g_15,hist_g_16,hist_g_17,hist_g_18,hist_g_19,hist_g_20,hist_g_21,hist_g_22,hist_g_23,hist_g_24,hist_g_25,hist_g_26,hist_g_27,hist_g_28,hist_g_29,hist_g_30,hist_g_31,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,hist_b_8,hist_b_9,hist_b_10,hist_b_11,hist_b_12,hist_b_13,hist_b_14,hist_b_15,hist_b_16,hist_b_17,hist_b_18,hist_b_19,hist_b_20,hist_b_21,hist_b_22,hist_b_23,hist_b_24,hist_b_25,hist_b_26,hist_b_27,hist_b_28,hist_b_29,hist_b_30,hist_b_31
spoiled_day6,19.16480239,18.48983543,27.77974379,7.370499419,5.482156416,46.2071,18.0015,160.346,6.5562,0.6801,0.0756,0.9974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,886.0,2812.0,2801.0,2028.0,1691.0,1727.0,2228.0,2789.0,4542.0,10080.0,9674.0,5443.0,1842.0,5091.0,7437.0,4431.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1960.0,3780.0,2683.0,2031.0,1868.0,2141.0,2102.0,2363.0,4013.0,9369.0,5619.0,6354.0,2916.0,1979.0,6132.0,5209.0,4184.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,902.0,4099.0,5045.0,4065.0,2727.0,1617.0,1036.0,869.0,1148.0,3344.0,8543.0,6417.0,5478.0,2238.0,2364.0,7894.0,4958.0,2779.0,1.0,0.0,0.0,0.0,0.0
spoiled_day6,21.02411136,20.64980639,29.12045135,7.923344948,5.892179195,49.3419,15.9417,159.1448,3.337,0.7257,0.0797,0.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,568.0,4198.0,3543.0,2139.0,1534.0,1433.0,1865.0,2885.0,4609.0,10146.0,6737.0,3015.0,2874.0,8333.0,9570.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,3978.0,3789.0,2420.0,1621.0,1536.0,1861.0,1730.0,2594.0,4362.0,8965.0,4270.0,4532.0,1628.0,5007.0,7394.0,7148.0,2278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1214.0,6184.0,4558.0,2859.0,1434.0,992.0,925.0,1163.0,1987.0,4312.0,8216.0,4449.0,4018.0,2096.0,6303.0,7915.0,6229.0,639.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,19.67188665,19.10696999,27.98600649,7.409988386,5.527714503,47.4567,18.4353,162.4857,10.0044,0.7138,0.0884,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,2343.0,4639.0,2725.0,1858.0,1607.0,1960.0,2105.0,2111.0,7112.0,10066.0,4279.0,1262.0,4520.0,12596.0,4414.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,2558.0,4427.0,3267.0,1828.0,1639.0,1968.0,2075.0,1547.0,1951.0,6472.0,7561.0,4271.0,1957.0,1883.0,6554.0,9813.0,3524.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1902.0,3867.0,6113.0,3828.0,2609.0,1459.0,1038.0,678.0,613.0,974.0,5920.0,8024.0,3758.0,1621.0,2035.0,10059.0,7260.0,3251.0,490.0,0.0,0.0,0.0,0.0
spoiled_day6,18.74223217,17.87270087,27.31565271,7.094076655,5.375854214,49.2168,9.1165,157.6287,2.6465,0.7999,0.0893,0.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1330.0,10366.0,3995.0,855.0,489.0,469.0,566.0,1037.0,2857.0,7826.0,5471.0,5451.0,1918.0,4791.0,10668.0,7299.0,142.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,6791.0,7298.0,1525.0,524.0,475.0,432.0,648.0,1192.0,2579.0,7689.0,4948.0,5334.0,1816.0,3707.0,6785.0,7426.0,4969.0,716.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,9855.0,4331.0,976.0,514.0,456.0,488.0,793.0,1518.0,3004.0,7350.0,5120.0,4887.0,2137.0,5037.0,7652.0,7236.0,2971.0,1.0,0.0,0.0,1.0,0.0
spoiled_day6,21.1086254,20.64980639,28.8110573,7.765389082,5.801063022,45.5366,16.9757,130.9927,2.9944,0.7368,0.093,0.9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1686.0,5190.0,2885.0,2203.0,2104.0,1952.0,3414.0,7739.0,10173.0,4171.0,2251.0,12850.0,8512.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,5768.0,3432.0,2304.0,1955.0,1679.0,1526.0,3337.0,7142.0,7010.0,5689.0,1897.0,6009.0,10612.0,5871.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3032.0,7146.0,3411.0,1774.0,1220.0,1002.0,1303.0,2894.0,7672.0,6870.0,4710.0,2066.0,8823.0,10440.0,3026.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,19.24931643,18.48983543,27.72817811,7.291521487,5.43659833,50.9808,25.5152,161.5161,9.2224,0.7144,0.0976,0.9958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,2942.0,1699.0,1288.0,1344.0,1737.0,2330.0,2510.0,4877.0,14271.0,5625.0,2732.0,9584.0,9884.0,3788.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,2880.0,1688.0,1491.0,1323.0,1595.0,2120.0,2826.0,2405.0,4158.0,12483.0,4477.0,3630.0,2369.0,7899.0,8045.0,4276.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,3114.0,3700.0,3675.0,3330.0,2956.0,2268.0,2015.0,1152.0,461.0,2487.0,11285.0,3579.0,2265.0,3088.0,9534.0,7639.0,2637.0,174.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,20.00994283,19.72410455,28.29540054,7.567944251,5.618830676,50.2357,18.6102,159.0889,9.8494,0.6485,0.075,0.9953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,2267.0,3235.0,1939.0,1706.0,1791.0,1838.0,2618.0,4326.0,13506.0,12110.0,4645.0,3511.0,3254.0,6791.0,1742.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1930.0,3519.0,2087.0,1844.0,1706.0,1670.0,1744.0,2147.0,4267.0,11187.0,10025.0,5508.0,3341.0,2632.0,4119.0,5158.0,2523.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,646.0,4421.0,4092.0,3083.0,2491.0,2088.0,1514.0,1255.0,847.0,2914.0,10965.0,10049.0,4726.0,2783.0,2512.0,5882.0,4033.0,1217.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,19.58737261,18.79840271,27.93444082,7.25203252,5.512528474,50.9808,25.5152,161.5161,9.2224,0.7144,0.0976,0.9958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,2942.0,1699.0,1288.0,1344.0,1737.0,2330.0,2510.0,4877.0,14271.0,5625.0,2732.0,9584.0,9884.0,3788.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,2880.0,1688.0,1491.0,1323.0,1595.0,2120.0,2826.0,2405.0,4158.0,12483.0,4477.0,3630.0,2369.0,7899.0,8045.0,4276.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,3114.0,3700.0,3675.0,3330.0,2956.0,2268.0,2015.0,1152.0,461.0,2487.0,11285.0,3579.0,2265.0,3088.0,9534.0,7639.0,2637.0,174.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,21.36216754,20.95837367,29.27514838,8.00232288,5.952923311,49.2131,9.1176,157.6387,10.1585,0.8014,0.0913,0.9973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1336.0,10368.0,3990.0,851.0,493.0,471.0,566.0,1050.0,2844.0,7822.0,5490.0,5422.0,1912.0,4786.0,10667.0,7326.0,136.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,6837.0,7271.0,1514.0,521.0,472.0,436.0,648.0,1192.0,2574.0,7687.0,4955.0,5336.0,1802.0,3744.0,6751.0,7429.0,4962.0,725.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,9840.0,4365.0,961.0,514.0,453.0,486.0,803.0,1506.0,2997.0,7363.0,5118.0,4871.0,2147.0,5025.0,7648.0,7260.0,2969.0,1.0,0.0,0.0,1.0,0.0
spoiled_day6,18.91126025,18.18126815,27.57348109,7.173054588,5.360668185,50.3886,16.9669,160.4999,4.0503,0.7218,0.0857,0.9987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,2182.0,3781.0,2809.0,2185.0,1997.0,1704.0,1580.0,1586.0,1597.0,11477.0,6853.0,3762.0,2119.0,9074.0,8239.0,3468.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1534.0,3214.0,3601.0,2732.0,2204.0,1885.0,1748.0,1232.0,1252.0,1343.0,9735.0,5737.0,3339.0,2642.0,3895.0,8152.0,6785.0,2987.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,3365.0,4270.0,5216.0,3305.0,2104.0,839.0,396.0,398.0,396.0,871.0,10283.0,5456.0,3658.0,2276.0,5329.0,9362.0,4603.0,2736.0,586.0,0.0,0.0,0.0,0.0
spoiled_day6,19.7564007,19.41553727,28.08913784,7.488966318,5.588458618,50.2692,18.6075,159.106,10.0719,0.7233,0.0877,0.9952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2265.0,3236.0,1928.0,1720.0,1778.0,1854.0,2609.0,4329.0,13515.0,12100.0,4662.0,3507.0,3260.0,6779.0,1738.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1930.0,3516.0,2095.0,1840.0,1702.0,1675.0,1740.0,2142.0,4272.0,11180.0,10026.0,5529.0,3324.0,2630.0,4096.0,5174.0,2528.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,636.0,4431.0,4095.0,3077.0,2494.0,2096.0,1507.0,1263.0,836.0,2913.0,10920.0,10077.0,4731.0,2802.0,2513.0,5884.0,4018.0,1225.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,19.33383047,18.79840271,27.88287514,7.212543554,5.451784358,49.2131,9.1176,157.6387,10.1585,0.8014,0.0913,0.9973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1336.0,10368.0,3990.0,851.0,493.0,471.0,566.0,1050.0,2844.0,7822.0,5490.0,5422.0,1912.0,4786.0,10667.0,7326.0,136.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,6837.0,7271.0,1514.0,521.0,472.0,436.0,648.0,1192.0,2574.0,7687.0,4955.0,5336.0,1802.0,3744.0,6751.0,7429.0,4962.0,725.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,9840.0,4365.0,961.0,514.0,453.0,486.0,803.0,1506.0,2997.0,7363.0,5118.0,4871.0,2147.0,5025.0,7648.0,7260.0,2969.0,1.0,0.0,0.0,1.0,0.0
spoiled_day6,20.60154114,20.03267183,28.50166325,7.68641115,5.69476082,43.7939,11.4249,158.0614,3.3066,0.7521,0.0846,0.9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2835.0,5194.0,6449.0,2758.0,1812.0,1187.0,665.0,625.0,861.0,2808.0,9806.0,4995.0,2508.0,2837.0,11342.0,7037.0,1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,5820.0,6783.0,3733.0,1668.0,1024.0,769.0,588.0,532.0,758.0,2750.0,9144.0,4629.0,2564.0,2165.0,7074.0,8014.0,4798.0,1887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,6361.0,7020.0,2737.0,1259.0,812.0,576.0,442.0,353.0,668.0,3256.0,9490.0,3976.0,2690.0,3410.0,8960.0,7246.0,2674.0,1135.0,0.0,0.0,0.0,0.0
spoiled_day6,19.50285856,19.10696999,28.03757217,7.409988386,5.55808656,40.0623,12.25,154.7987,9.0737,0.7848,0.0846,0.9979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4672.0,7815.0,5164.0,1586.0,797.0,592.0,838.0,2028.0,2137.0,4268.0,4344.0,9065.0,3083.0,1393.0,5146.0,9203.0,3391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.0,8977.0,5225.0,2004.0,804.0,502.0,530.0,805.0,2159.0,1919.0,4206.0,3643.0,7236.0,4147.0,1864.0,3760.0,5906.0,6326.0,2778.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7157.0,7004.0,4113.0,1111.0,577.0,520.0,782.0,1232.0,2026.0,1878.0,4149.0,5347.0,6376.0,3582.0,1501.0,5910.0,7249.0,4164.0,858.0,0.0,0.0,0.0,0.0
spoiled_day6,21.44668158,21.26694095,29.4298454,8.081300813,6.013667426,47.4878,18.4359,162.4727,3.6429,0.7168,0.0823,0.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,2347.0,4620.0,2734.0,1859.0,1608.0,1963.0,2114.0,2106.0,7121.0,10093.0,4247.0,1279.0,4475.0,12617.0,4422.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,2554.0,4420.0,3270.0,1842.0,1640.0,1947.0,2093.0,1540.0,1961.0,6487.0,7569.0,4265.0,1949.0,1867.0,6578.0,9817.0,3488.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1901.0,3856.0,6110.0,3837.0,2613.0,1453.0,1044.0,682.0,616.0,967.0,5936.0,8033.0,3738.0,1639.0,2041.0,10072.0,7216.0,3259.0,488.0,0.0,0.0,0.0,0.0
spoiled_day6,18.65771812,17.87270087,27.36721839,7.054587689,5.345482156,51.7969,22.7589,164.063,9.927,0.7353,0.094,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1066.0,1061.0,1025.0,1083.0,1217.0,1738.0,2040.0,6696.0,15557.0,13485.0,5305.0,3502.0,4419.0,5925.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1776.0,1331.0,1171.0,1253.0,1272.0,1897.0,2556.0,7290.0,12985.0,9990.0,6973.0,2358.0,2590.0,4132.0,5590.0,2213.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1405.0,2901.0,2482.0,4187.0,4745.0,2356.0,1417.0,788.0,6081.0,9207.0,9576.0,4928.0,1237.0,2746.0,5904.0,4253.0,1258.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,20.17897092,19.72410455,28.24383487,7.528455285,5.634016705,50.1926,18.8871,184.8327,4.1576,0.7054,0.079,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1250.0,2515.0,2471.0,2523.0,1886.0,1621.0,1815.0,3400.0,5817.0,11311.0,6244.0,1850.0,2826.0,7245.0,9693.0,2972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,811.0,3160.0,3226.0,2253.0,1914.0,1722.0,2181.0,2199.0,3051.0,4800.0,7676.0,4372.0,4296.0,1385.0,4124.0,6893.0,6987.0,4085.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,312.0,3575.0,5853.0,4710.0,2146.0,992.0,587.0,568.0,978.0,2644.0,3951.0,8286.0,4234.0,3153.0,1792.0,5166.0,8749.0,5480.0,2353.0,0.0,0.0
spoiled_day6,19.16480239,18.48983543,27.67661244,7.291521487,5.421412301,40.0431,13.6395,129.2976,3.84,0.7654,0.085,0.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,7856.0,7734.0,3211.0,971.0,709.0,840.0,2156.0,2505.0,4790.0,6444.0,8021.0,1645.0,4575.0,9447.0,4421.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916.0,7605.0,4672.0,1264.0,607.0,590.0,806.0,2274.0,2289.0,4686.0,5386.0,7078.0,3157.0,3069.0,6246.0,6503.0,3340.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9315.0,7048.0,2618.0,762.0,594.0,760.0,1241.0,2211.0,2062.0,5105.0,5941.0,6664.0,2288.0,5029.0,8161.0,4429.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,21.19313945,20.95837367,28.86262297,7.804878049,5.816249051,51.7484,21.5772,190.4682,6.5876,0.6916,0.0848,0.9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,514.0,1234.0,820.0,1048.0,941.0,1221.0,1584.0,1903.0,5385.0,12480.0,14186.0,7969.0,2850.0,2771.0,6149.0,3941.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,865.0,1726.0,1086.0,1102.0,1155.0,1221.0,1747.0,2396.0,5831.0,11704.0,9715.0,8591.0,3232.0,1301.0,2930.0,4939.0,4137.0,1806.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,771.0,2642.0,2069.0,2606.0,4842.0,3550.0,1918.0,1188.0,735.0,4399.0,8201.0,8898.0,6805.0,2228.0,1395.0,3819.0,5030.0,3628.0,801.0,0.0
spoiled_day6,19.58737261,19.10696999,27.93444082,7.25203252,5.497342445,46.1621,19.578,134.3138,5.3742,0.6958,0.0812,0.9974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1971.0,3151.0,2673.0,1928.0,1925.0,2261.0,3121.0,6190.0,9613.0,11294.0,3222.0,3445.0,8734.0,5649.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,3232.0,3639.0,2562.0,2090.0,2370.0,2257.0,2593.0,5622.0,8673.0,7450.0,5374.0,2038.0,4817.0,7009.0,4520.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1437.0,5485.0,5371.0,3579.0,2205.0,1260.0,946.0,1234.0,4783.0,7966.0,7323.0,5527.0,1825.0,6532.0,6195.0,3812.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,21.53119563,21.57550823,29.58454243,8.160278746,6.074411541,49.3419,15.9417,159.1448,3.337,0.7257,0.0797,0.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,568.0,4198.0,3543.0,2139.0,1534.0,1433.0,1865.0,2885.0,4609.0,10146.0,6737.0,3015.0,2874.0,8333.0,9570.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,3978.0,3789.0,2420.0,1621.0,1536.0,1861.0,1730.0,2594.0,4362.0,8965.0,4270.0,4532.0,1628.0,5007.0,7394.0,7148.0,2278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1214.0,6184.0,4558.0,2859.0,1434.0,992.0,925.0,1163.0,1987.0,4312.0,8216.0,4449.0,4018.0,2096.0,6303.0,7915.0,6229.0,639.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,18.57320408,17.56413359,27.26408703,7.015098722,5.330296128,50.3391,15.9275,186.5621,4.9243,0.707,0.0825,0.9987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,974.0,4080.0,2456.0,2316.0,2017.0,1673.0,1489.0,1448.0,1482.0,1208.0,8248.0,9032.0,4304.0,1993.0,3398.0,10915.0,5039.0,2757.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,3223.0,2830.0,3133.0,2154.0,1961.0,1683.0,1454.0,1111.0,1162.0,1026.0,6365.0,7805.0,3527.0,3088.0,1938.0,5762.0,7096.0,5546.0,2542.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2202.0,3989.0,4808.0,3716.0,2490.0,1484.0,561.0,342.0,368.0,346.0,470.0,7142.0,7970.0,2911.0,2903.0,2459.0,7821.0,7326.0,3370.0,2247.0,568.0
spoiled_day6,19.92542878,19.41553727,28.19226919,7.488966318,5.603644647,49.2168,9.1165,157.6287,2.6465,0.7999,0.0893,0.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1330.0,10366.0,3995.0,855.0,489.0,469.0,566.0,1037.0,2857.0,7826.0,5471.0,5451.0,1918.0,4791.0,10668.0,7299.0,142.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,6791.0,7298.0,1525.0,524.0,475.0,432.0,648.0,1192.0,2579.0,7689.0,4948.0,5334.0,1816.0,3707.0,6785.0,7426.0,4969.0,716.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,9855.0,4331.0,976.0,514.0,456.0,488.0,793.0,1518.0,3004.0,7350.0,5120.0,4887.0,2137.0,5037.0,7652.0,7236.0,2971.0,1.0,0.0,0.0,1.0,0.0
spoiled_day6,18.9957743,18.18126815,27.88287514,7.212543554,5.391040243,45.7186,17.4674,137.6897,7.1104,0.6638,0.0752,0.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,4905.0,3339.0,2252.0,1937.0,1575.0,1772.0,2531.0,6712.0,12415.0,9807.0,4246.0,1502.0,3954.0,4324.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,3412.0,4555.0,2555.0,1966.0,1635.0,1539.0,1673.0,2394.0,6791.0,11171.0,5327.0,7002.0,2152.0,1564.0,3757.0,4671.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,871.0,5258.0,5281.0,2972.0,2376.0,2215.0,1289.0,1404.0,1163.0,5826.0,10157.0,6157.0,6574.0,1233.0,2126.0,4298.0,5300.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoiled_day6,20.93959732,20.64980639,29.06888568,7.883855981,5.876993166,44.7574,12.0487,158.2222,3.3165,0.7511,0.0858,0.9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2412.0,4894.0,6821.0,3054.0,1742.0,1119.0,704.0,640.0,801.0,2751.0,10055.0,4598.0,2770.0,2685.0,10680.0,7912.0,1829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,5862.0,6352.0,3940.0,1617.0,977.0,815.0,595.0,523.0,713.0,2720.0,9597.0,4021.0,2794.0,2091.0,7596.0,7841.0,4534.0,1905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2724.0,6561.0,6721.0,2602.0,1128.0,854.0,603.0,432.0,356.0,777.0,3195.0,9329.0,4048.0,2743.0,2411.0,9783.0,7485.0,2890.0,891.0,0.0,0.0,0.0,0.0
spoiled_day6,19.41834452,19.10696999,27.98600649,7.409988386,5.542900532,45.3103,16.8966,156.9249,6.6334,0.7606,0.0995,0.9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2351.0,3863.0,3019.0,2090.0,1901.0,1628.0,1648.0,1482.0,2808.0,13587.0,4975.0,2755.0,5097.0,10528.0,6029.0,1570.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2430.0,2949.0,3949.0,2460.0,2034.0,1797.0,1540.0,1296.0,1126.0,2462.0,11939.0,3936.0,3500.0,2473.0,8087.0,7634.0,4225.0,1641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,4249.0,4625.0,5096.0,2816.0,1521.0,609.0,383.0,440.0,391.0,2424.0,11787.0,3961.0,3257.0,3547.0,9288.0,7174.0,3103.0,608.0,0.0,0.0,0.0,0.0,0.0
